company,company_label,product_line,country_scope,source_file,source_descriptor,month,quarter,export_value_usd,export_value_krw,export_weight_kg,domestic_company_count,foreign_counterparty_count
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2010-12","2010-Q4","1238693","1411072134","41578.9","8","11"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-01","2009-Q1","407719","533518851","17996.5","5","7"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-02","2009-Q1","452866","621489594","50605","6","8"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-03","2009-Q1","404613","606645124","31825",,"7"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-04","2009-Q2","431413","573793370","36047",,"10"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-05","2009-Q2","720879","915309216","31614.9","6","8"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-06","2009-Q2","454359","565904806","10328","5","11"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-07","2009-Q3","673310","852844142","35182","6","9"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-08","2009-Q3","191532","234627250","8415","5","9"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-09","2009-Q3","142628","173966521","3817",,"7"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-10","2009-Q4","660281","768842885","52040.7","8","8"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-11","2009-Q4","691561","794869974","37093","6","7"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2009-12","2009-Q4","212379","245257851","23635","5","7"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-01","2008-Q1","302919","282930992","28859.8","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-02","2008-Q1","115540","108139933","7015.5",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-03","2008-Q1","32419","31454666","2252",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-04","2008-Q2","203062","198790208","8061.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-05","2008-Q2","395678","399794974","31115.4","6","5"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-06","2008-Q2","96544","98989992","2989",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-07","2008-Q3","214297","215816307","7663.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-08","2008-Q3","50227","52001428","271.5",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-09","2008-Q3","532555","589014061","27855.5","6","9"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-10","2008-Q4","106446","132985919","4388",,"5"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-11","2008-Q4","220984","312837430","2274",,"5"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2008-12","2008-Q4","617736","834763464","56179.5","8","10"
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-01","2007-Q1","290856","268732846","26154","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-02","2007-Q1","97945","90928170","4165",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-03","2007-Q1","87334","81643205","6113.4",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-04","2007-Q2","82977","76864534","9325.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-05","2007-Q2","120300","110313632","5817",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-06","2007-Q2","100709","92520868","3219.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-07","2007-Q3","217218","198061096","19223.4","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-08","2007-Q3","205541","189491033","13737.5","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-09","2007-Q3","271705","251679736","15502.4",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-10","2007-Q4","263052","238952975","8377.5","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-11","2007-Q4","301604","271106036","6994",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2007-12","2007-Q4","87403","80612416","2398.5",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-01","2006-Q1","100565","99313817","3260.3","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-02","2006-Q1","57382","55194039","2768",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-03","2006-Q1","71778","68992442","5084.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-04","2006-Q2","42131","39843089","1990",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-05","2006-Q2","113253","104977196","26199.7",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-06","2006-Q2","127235","119790186","17810",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-07","2006-Q3","126966","119036095","17171",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-08","2006-Q3","69434","66192737","15787",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-09","2006-Q3","285737","271102252","17024.6","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-10","2006-Q4","104372","98255768","8111.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-11","2006-Q4","180762","169477275","13364.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2006-12","2006-Q4","315619","289126829","28795.4","7",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-01","2005-Q1","105606","108999220","21250",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-02","2005-Q1","95492","97576685","27094",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-03","2005-Q1","184148","184013684","23789",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-04","2005-Q2","175904","176608472","32816","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-05","2005-Q2","123153","122345858","19020",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-06","2005-Q2","174198","173623296","39440",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-07","2005-Q3","324853","333742938","52520","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-08","2005-Q3","92554","93444856","7111",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-09","2005-Q3","75789","77017432","3096.8",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-10","2005-Q4","468827","483585756","12661.1",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-11","2005-Q4","162599","167514571","24633",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2005-12","2005-Q4","160659","164629276","5889","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-01","2004-Q1","84775","99821501","8888.9",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-02","2004-Q1","135623","156654026","21664.3","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-03","2004-Q1","345526","400053739","65700","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-04","2004-Q2","185634","210753969","27417.4","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-05","2004-Q2","269735","314555993","56673.8","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-06","2004-Q2","205782","237539246","34507",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-07","2004-Q3","217380","248278243","54501.4","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-08","2004-Q3","89084","102510710","20248",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-09","2004-Q3","124419","141941920","24738",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-10","2004-Q4","65944","74913303","8811",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-11","2004-Q4","207659","228631095","27540","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2004-12","2004-Q4","133345","138750005","25764","6",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-01","2003-Q1","222475","260446919","54128",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-02","2003-Q1","119297","141376801","12252",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-03","2003-Q1","73872","91373015","7428",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-04","2003-Q2","153456","186478659","30759",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-05","2003-Q2","101104","120973470","13002",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-06","2003-Q2","25903","30619795","2764",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-07","2003-Q3","146018","171273230","34843",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-08","2003-Q3","146908","171901073","27615.1","7",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-09","2003-Q3","169579","197106728","22921.1","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-10","2003-Q4","113879","130770609","18649.8",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-11","2003-Q4","177182","207019617","29469","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2003-12","2003-Q4","311112","366736669","39282.7","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-01","2002-Q1","25761","33589717","1900",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-02","2002-Q1","4800","6265296","240",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-03","2002-Q1","88787","116218993","8480",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-04","2002-Q2","65520","86134501","4510",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-05","2002-Q2","118113","149381382","2977",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-06","2002-Q2","85972","104815232","3647",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-07","2002-Q3","8836","10283945","2040",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-08","2002-Q3","34741","41178019","2543",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-09","2002-Q3","40160","47950713","4530",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-10","2002-Q4","56650","69756870","3615",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-11","2002-Q4","119745","145074421","21659","5",
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2002-12","2002-Q4","188974","226100657","52271.2",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-01","2001-Q1","6000","7572420","300",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-03","2001-Q1","7523","9674845","808",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-04","2001-Q2","144636","188184570","11730",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-05","2001-Q2","2609","3394934","140",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-06","2001-Q2","25440","32492731","1670",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-07","2001-Q3","41421","53438048","3220",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-08","2001-Q3","58946","74989660","4780",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-09","2001-Q3","12413","15803612","613",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-10","2001-Q4","21392","27738506","975",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-11","2001-Q4","97355","124952711","10820",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2001-12","2001-Q4","65550","84765090","7501",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2000-01","2000-Q1","17194","19267700","1513",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2000-02","2000-Q1","27000","30109050","655",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2000-03","2000-Q1","10260","11532650","396",,
"tnl","티앤엘","patch","total","tnl_all.xlsx","* 조회조건 -  [품목 : 3005904000, 국가 : US, $/원]","2000-04","2000-Q2","53232","58538165","6092",,
